sale_id,sale_date,customer_id,product_id,store_id,quantity,total_amount
1001,2025-03-07,28,108,2,2,4998.0
1002,2025-06-20,20,104,2,1,5999.0
1003,2024-10-16,20,101,2,1,79999.0
1004,2024-12-23,4,103,3,1,4999.0
1005,2024-09-22,4,103,4,2,9998.0
1006,2024-11-25,7,107,3,3,5997.0
1007,2024-10-01,21,105,4,2,5998.0
1008,2025-01-10,29,105,1,3,8997.0
1009,2024-09-15,26,108,4,3,7497.0
1010,2025-03-02,5,107,2,3,5997.0
1011,2025-02-04,50,104,2,1,5999.0
1012,2025-01-24,34,104,1,2,11998.0
1013,2025-03-31,47,108,3,2,4998.0
1014,2025-09-08,42,101,3,1,79999.0
1015,2024-10-19,33,101,3,1,79999.0
1016,2024-10-12,48,101,2,3,239997.0
1017,2024-10-27,40,103,1,3,14997.0
1018,2025-07-04,16,101,4,1,79999.0
1019,2024-11-05,46,103,1,3,14997.0
1020,2024-11-07,39,105,2,2,5998.0
1021,2025-01-29,5,101,4,3,239997.0
1022,2024-09-23,31,103,4,2,9998.0
1023,2025-07-20,33,103,1,2,9998.0
1024,2024-10-06,33,103,3,3,14997.0
1025,2025-09-02,1,103,2,1,4999.0
1026,2024-12-10,11,105,3,1,2999.0
1027,2024-11-07,45,104,2,1,5999.0
1028,2025-01-16,4,101,3,1,79999.0
1029,2025-04-12,16,106,3,2,111998.0
1030,2025-02-16,16,104,4,2,11998.0
1031,2025-03-01,1,108,1,2,4998.0
1032,2024-11-11,37,101,2,2,159998.0
1033,2025-01-30,45,107,2,3,5997.0
1034,2025-01-26,30,106,2,3,167997.0
1035,2025-04-29,19,101,3,1,79999.0
1036,2024-11-17,8,105,4,2,5998.0
1037,2025-06-10,44,102,4,1,74999.0
1038,2024-12-10,36,102,3,1,74999.0
1039,2025-07-06,10,101,3,3,239997.0
1040,2025-05-03,15,101,2,2,159998.0
1041,2025-05-08,40,108,2,2,4998.0
1042,2025-05-19,10,101,3,3,239997.0
1043,2025-04-30,49,102,1,2,149998.0
1044,2025-06-14,45,105,4,3,8997.0
1045,2024-09-09,17,102,4,1,74999.0
1046,2024-09-15,4,103,1,1,4999.0
1047,2025-07-27,1,106,2,3,167997.0
1048,2025-09-02,16,104,3,3,17997.0
1049,2024-11-04,6,102,3,1,74999.0
1050,2025-09-03,21,106,3,2,111998.0
1051,2025-04-25,24,106,1,2,111998.0
1052,2025-01-28,38,104,2,2,11998.0
1053,2025-06-18,4,106,3,3,167997.0
1054,2024-10-29,22,107,2,3,5997.0
1055,2025-07-03,13,107,3,3,5997.0
1056,2025-08-25,2,104,3,2,11998.0
1057,2025-02-21,42,107,4,2,3998.0
1058,2025-01-12,48,106,1,3,167997.0
1059,2025-08-14,12,101,4,1,79999.0
1060,2024-11-04,34,105,1,2,5998.0
1061,2025-03-06,32,106,2,1,55999.0
1062,2025-07-21,30,107,4,1,1999.0
1063,2024-12-05,9,108,1,3,7497.0
1064,2024-09-29,5,104,1,1,5999.0
1065,2025-03-25,23,107,1,3,5997.0
1066,2024-11-20,39,102,2,1,74999.0
1067,2025-07-26,31,103,4,1,4999.0
1068,2025-08-26,37,104,1,3,17997.0
1069,2025-05-03,7,108,1,2,4998.0
1070,2025-04-07,43,108,4,3,7497.0
1071,2025-06-27,30,105,4,1,2999.0
1072,2024-10-17,44,102,3,1,74999.0
1073,2025-06-25,14,101,1,2,159998.0
1074,2025-06-25,6,102,4,2,149998.0
1075,2025-07-09,6,106,3,3,167997.0
1076,2025-06-12,26,103,2,2,9998.0
1077,2025-06-23,35,102,1,3,224997.0
1078,2024-09-27,7,106,3,3,167997.0
1079,2024-12-12,30,103,1,3,14997.0
1080,2024-09-21,4,107,4,1,1999.0
1081,2025-07-21,4,102,1,1,74999.0
1082,2025-02-26,3,107,4,2,3998.0
1083,2025-04-30,13,105,4,3,8997.0
1084,2025-03-18,32,106,1,1,55999.0
1085,2025-02-25,48,103,2,3,14997.0
1086,2025-04-24,46,104,2,3,17997.0
1087,2025-05-31,6,104,2,1,5999.0
1088,2025-08-01,42,105,4,2,5998.0
1089,2025-01-19,10,105,3,1,2999.0
1090,2024-11-12,25,106,3,2,111998.0
1091,2025-08-15,34,108,2,2,4998.0
1092,2025-07-13,35,108,2,2,4998.0
1093,2025-05-07,9,107,4,2,3998.0
1094,2025-09-07,42,102,2,2,149998.0
1095,2024-10-12,21,102,2,3,224997.0
1096,2025-09-01,32,105,4,2,5998.0
1097,2025-03-26,39,105,2,3,8997.0
1098,2025-06-05,11,102,4,2,149998.0
1099,2024-09-17,35,106,4,3,167997.0
1100,2025-04-16,18,105,1,2,5998.0
1101,2025-08-24,12,101,4,3,239997.0
1102,2025-03-11,21,103,3,1,4999.0
1103,2024-09-11,23,108,1,1,2499.0
1104,2024-12-13,39,102,1,2,149998.0
1105,2025-07-20,1,108,4,1,2499.0
1106,2024-12-21,17,104,3,2,11998.0
1107,2024-10-07,21,104,3,3,17997.0
1108,2025-01-15,30,102,1,3,224997.0
1109,2024-09-26,48,104,4,3,17997.0
1110,2025-03-07,4,103,3,2,9998.0
1111,2025-05-22,48,108,2,1,2499.0
1112,2025-02-22,18,102,1,2,149998.0
1113,2025-05-25,6,108,2,3,7497.0
1114,2025-01-28,37,108,2,2,4998.0
1115,2025-02-12,21,104,3,1,5999.0
1116,2024-09-29,45,104,4,3,17997.0
1117,2025-07-12,11,101,3,2,159998.0
1118,2025-02-14,11,104,1,2,11998.0
1119,2025-04-08,5,107,1,1,1999.0
1120,2025-08-30,42,105,2,2,5998.0
1121,2024-12-26,47,105,3,1,2999.0
1122,2025-08-06,19,107,1,2,3998.0
1123,2025-02-24,29,108,1,3,7497.0
1124,2024-10-02,18,105,2,1,2999.0
1125,2025-05-31,24,105,3,3,8997.0
1126,2025-07-09,13,104,3,1,5999.0
1127,2024-09-17,7,101,4,3,239997.0
1128,2025-01-23,42,102,3,3,224997.0
1129,2025-08-09,17,102,2,2,149998.0
1130,2024-09-25,7,102,4,2,149998.0
1131,2025-01-25,7,105,3,3,8997.0
1132,2024-11-16,38,101,1,1,79999.0
1133,2024-10-27,13,103,3,3,14997.0
1134,2024-12-29,30,104,2,2,11998.0
1135,2024-09-24,48,101,4,2,159998.0
1136,2024-09-23,50,104,2,2,11998.0
1137,2025-08-26,38,105,4,3,8997.0
1138,2025-08-31,34,108,2,2,4998.0
1139,2025-01-30,27,108,3,2,4998.0
1140,2025-06-01,3,104,4,3,17997.0
1141,2025-05-03,16,106,4,1,55999.0
1142,2024-12-25,37,107,2,3,5997.0
1143,2025-01-08,31,106,3,3,167997.0
1144,2025-05-15,29,103,4,1,4999.0
1145,2025-05-07,4,106,4,2,111998.0
1146,2024-12-21,21,102,1,3,224997.0
1147,2024-10-01,36,103,4,2,9998.0
1148,2024-12-22,37,105,2,1,2999.0
1149,2025-08-17,21,104,2,3,17997.0
1150,2025-03-11,48,103,1,3,14997.0
1151,2025-01-23,14,105,3,3,8997.0
1152,2025-02-09,15,108,2,2,4998.0
1153,2025-02-16,35,108,4,3,7497.0
1154,2025-01-11,6,106,1,2,111998.0
1155,2025-08-01,1,102,3,3,224997.0
1156,2025-09-09,27,101,1,2,159998.0
1157,2025-04-21,34,101,4,1,79999.0
1158,2025-02-23,12,107,4,3,5997.0
1159,2025-07-31,13,103,1,2,9998.0
1160,2025-04-18,31,104,3,2,11998.0
1161,2025-02-15,16,104,1,2,11998.0
1162,2025-01-17,44,106,1,2,111998.0
1163,2024-09-13,3,108,2,2,4998.0
1164,2025-06-14,22,102,4,1,74999.0
1165,2025-05-16,14,106,2,1,55999.0
1166,2025-03-05,31,101,4,2,159998.0
1167,2025-05-01,40,104,4,3,17997.0
1168,2025-05-01,6,105,4,3,8997.0
1169,2025-04-06,37,102,1,1,74999.0
1170,2024-12-31,16,103,3,1,4999.0
1171,2025-01-21,30,107,2,1,1999.0
1172,2024-10-07,8,102,1,3,224997.0
1173,2024-10-13,47,101,1,1,79999.0
1174,2025-05-18,44,106,1,1,55999.0
1175,2025-01-17,50,102,1,1,74999.0
1176,2025-08-28,35,107,4,2,3998.0
1177,2025-01-03,6,101,3,2,159998.0
1178,2025-03-24,34,108,3,2,4998.0
1179,2025-08-18,2,102,2,2,149998.0
1180,2025-02-14,21,104,2,1,5999.0
1181,2024-10-18,24,107,4,2,3998.0
1182,2025-03-05,20,101,3,2,159998.0
1183,2024-11-09,6,107,2,3,5997.0
1184,2024-12-23,16,108,3,2,4998.0
1185,2025-03-01,47,103,2,2,9998.0
1186,2025-01-22,16,106,2,1,55999.0
1187,2025-04-21,49,105,4,3,8997.0
1188,2025-03-30,37,103,4,1,4999.0
1189,2024-10-23,20,103,4,3,14997.0
1190,2025-05-08,12,105,2,1,2999.0
1191,2025-08-21,13,104,3,1,5999.0
1192,2025-08-13,32,108,3,2,4998.0
1193,2025-03-26,29,101,3,1,79999.0
1194,2025-07-15,2,104,4,2,11998.0
1195,2025-04-18,1,101,2,3,239997.0
1196,2024-11-05,6,107,2,2,3998.0
1197,2025-03-09,46,106,2,3,167997.0
1198,2025-06-05,15,107,4,2,3998.0
1199,2024-10-12,28,102,1,2,149998.0
1200,2025-06-10,44,101,3,3,239997.0
1201,2025-03-18,32,108,3,3,7497.0
1202,2025-02-11,26,103,2,3,14997.0
1203,2025-07-15,36,103,3,3,14997.0
1204,2024-09-15,35,105,2,2,5998.0
1205,2024-12-30,29,103,3,3,14997.0
1206,2025-04-08,26,102,2,1,74999.0
1207,2025-05-30,17,104,2,3,17997.0
1208,2025-07-05,15,103,3,3,14997.0
1209,2024-12-21,40,103,4,1,4999.0
1210,2024-10-17,12,105,1,2,5998.0
1211,2024-10-16,19,104,4,1,5999.0
1212,2024-09-19,44,102,3,3,224997.0
1213,2025-07-09,4,102,4,3,224997.0
1214,2025-01-03,16,104,2,2,11998.0
1215,2025-02-03,43,105,3,2,5998.0
1216,2024-09-29,32,103,4,1,4999.0
1217,2024-11-27,11,105,1,2,5998.0
1218,2025-01-29,22,104,1,2,11998.0
1219,2025-08-22,35,107,3,1,1999.0
1220,2025-07-15,49,102,2,3,224997.0
1221,2025-06-16,34,102,1,2,149998.0
1222,2024-10-06,48,107,1,2,3998.0
1223,2025-07-06,30,108,1,3,7497.0
1224,2024-12-01,25,101,3,2,159998.0
1225,2025-03-30,39,106,4,3,167997.0
1226,2024-11-03,22,102,2,2,149998.0
1227,2024-09-13,43,101,2,2,159998.0
1228,2025-09-02,27,108,2,2,4998.0
1229,2024-09-16,12,106,2,2,111998.0
1230,2025-05-10,35,108,1,1,2499.0
1231,2025-06-04,32,102,2,1,74999.0
1232,2025-07-21,28,101,2,3,239997.0
1233,2025-05-22,8,106,4,2,111998.0
1234,2025-07-15,24,104,2,1,5999.0
1235,2025-03-13,19,108,4,1,2499.0
1236,2025-08-07,32,108,2,1,2499.0
1237,2024-10-02,1,101,1,1,79999.0
1238,2025-01-18,35,103,2,2,9998.0
1239,2024-09-20,50,107,4,3,5997.0
1240,2025-04-14,1,104,1,1,5999.0
1241,2025-02-11,4,108,2,1,2499.0
1242,2025-04-26,48,101,4,1,79999.0
1243,2024-12-25,47,108,1,3,7497.0
1244,2025-08-26,8,104,3,3,17997.0
1245,2025-03-09,22,102,2,2,149998.0
1246,2025-08-30,19,103,4,3,14997.0
1247,2025-05-02,19,108,3,1,2499.0
1248,2024-09-11,42,102,1,2,149998.0
1249,2024-10-30,23,105,1,1,2999.0
1250,2025-08-05,32,108,2,3,7497.0
1251,2025-02-18,3,103,1,1,4999.0
1252,2025-03-29,9,103,1,2,9998.0
1253,2025-01-18,36,106,3,1,55999.0
1254,2025-06-23,14,104,3,3,17997.0
1255,2025-07-15,6,101,4,2,159998.0
1256,2025-03-10,20,101,3,3,239997.0
1257,2025-04-08,19,103,1,3,14997.0
1258,2025-08-12,24,106,2,1,55999.0
1259,2025-03-03,35,103,1,1,4999.0
1260,2025-09-02,26,107,3,2,3998.0
1261,2024-10-09,17,103,2,1,4999.0
1262,2025-02-26,13,107,3,2,3998.0
1263,2025-07-13,18,108,4,2,4998.0
1264,2025-08-12,37,101,4,3,239997.0
1265,2025-06-29,46,104,2,1,5999.0
1266,2025-05-10,10,101,4,3,239997.0
1267,2025-06-09,20,102,3,3,224997.0
1268,2025-05-15,29,102,1,3,224997.0
1269,2025-08-25,49,108,1,2,4998.0
1270,2025-07-26,29,102,4,2,149998.0
1271,2024-12-15,3,101,3,3,239997.0
1272,2024-10-10,47,107,4,3,5997.0
1273,2025-06-14,13,106,1,2,111998.0
1274,2024-12-18,8,107,3,1,1999.0
1275,2025-04-26,30,107,1,3,5997.0
1276,2025-03-29,26,108,4,2,4998.0
1277,2025-05-21,50,103,2,2,9998.0
1278,2024-11-20,7,108,4,2,4998.0
1279,2025-04-08,8,106,3,2,111998.0
1280,2025-07-06,24,102,3,3,224997.0
1281,2025-03-09,1,105,4,1,2999.0
1282,2025-06-30,28,103,2,1,4999.0
1283,2025-09-07,35,104,3,2,11998.0
1284,2024-10-16,50,103,2,3,14997.0
1285,2024-11-04,36,106,4,3,167997.0
1286,2025-03-23,21,103,3,1,4999.0
1287,2025-05-16,8,107,3,2,3998.0
1288,2024-12-16,21,104,3,2,11998.0
1289,2025-06-27,48,106,3,3,167997.0
1290,2024-09-20,27,105,3,1,2999.0
1291,2025-01-16,48,107,2,2,3998.0
1292,2025-04-11,43,108,1,2,4998.0
1293,2025-04-11,40,102,4,2,149998.0
1294,2025-01-04,37,107,1,3,5997.0
1295,2024-10-10,12,104,1,2,11998.0
1296,2025-08-08,3,101,2,1,79999.0
1297,2024-11-25,42,102,3,3,224997.0
1298,2024-12-25,34,102,1,3,224997.0
1299,2025-06-16,46,101,2,2,159998.0
1300,2025-06-16,22,104,2,3,17997.0
1301,2025-01-15,32,105,1,3,8997.0
1302,2025-07-03,5,107,3,1,1999.0
1303,2025-06-04,35,108,2,2,4998.0
1304,2025-06-30,40,108,4,3,7497.0
1305,2025-06-04,24,107,4,3,5997.0
1306,2024-11-10,46,103,3,1,4999.0
1307,2024-10-02,37,108,2,1,2499.0
1308,2024-10-07,40,105,3,3,8997.0
1309,2024-10-23,31,108,1,2,4998.0
1310,2025-03-04,5,103,4,1,4999.0
1311,2025-01-24,25,103,2,3,14997.0
1312,2025-04-10,49,107,3,1,1999.0
1313,2025-05-20,22,103,1,1,4999.0
1314,2025-01-02,5,108,1,1,2499.0
1315,2025-04-26,22,107,1,1,1999.0
1316,2025-02-18,15,105,4,3,8997.0
1317,2024-09-28,31,102,1,2,149998.0
1318,2025-04-20,50,108,1,3,7497.0
1319,2024-10-10,25,101,1,2,159998.0
1320,2024-11-15,49,101,2,1,79999.0
1321,2025-01-14,47,101,4,1,79999.0
1322,2025-07-07,11,101,4,2,159998.0
1323,2025-08-10,46,105,2,3,8997.0
1324,2025-06-19,10,105,4,1,2999.0
1325,2025-08-25,28,106,4,3,167997.0
1326,2025-04-02,22,106,3,2,111998.0
1327,2025-06-12,37,103,2,2,9998.0
1328,2025-06-10,12,106,2,3,167997.0
1329,2025-06-15,41,108,4,3,7497.0
1330,2025-07-07,17,108,1,3,7497.0
1331,2025-09-01,43,103,2,2,9998.0
1332,2025-08-01,48,102,4,1,74999.0
1333,2025-04-14,1,101,1,3,239997.0
1334,2025-04-16,5,106,3,2,111998.0
1335,2025-05-16,3,107,4,3,5997.0
1336,2024-12-08,19,101,2,1,79999.0
1337,2025-02-18,28,106,3,2,111998.0
1338,2025-06-12,25,102,3,2,149998.0
1339,2024-09-24,28,107,3,2,3998.0
1340,2025-01-19,14,101,1,2,159998.0
1341,2025-05-22,5,105,1,3,8997.0
1342,2025-06-02,27,104,2,2,11998.0
1343,2025-08-15,35,102,4,1,74999.0
1344,2025-01-29,10,106,1,3,167997.0
1345,2025-07-30,6,102,2,1,74999.0
1346,2025-04-16,7,107,1,3,5997.0
1347,2025-01-20,33,101,1,1,79999.0
1348,2025-01-03,3,106,4,3,167997.0
1349,2025-01-15,30,106,2,3,167997.0
1350,2024-12-18,50,105,2,2,5998.0
1351,2025-06-01,12,107,2,1,1999.0
1352,2024-12-28,28,106,1,1,55999.0
1353,2025-06-06,19,105,3,2,5998.0
1354,2025-02-13,22,107,1,1,1999.0
1355,2024-10-12,44,102,2,3,224997.0
1356,2024-10-13,17,107,2,2,3998.0
1357,2025-08-10,45,108,2,3,7497.0
1358,2025-07-04,44,105,1,3,8997.0
1359,2024-12-26,26,103,1,1,4999.0
1360,2025-03-24,2,107,2,2,3998.0
1361,2025-09-08,8,101,3,1,79999.0
1362,2025-02-03,8,103,3,1,4999.0
1363,2025-07-10,46,108,3,3,7497.0
1364,2025-08-26,29,103,1,1,4999.0
1365,2024-10-26,32,104,1,3,17997.0
1366,2025-07-07,10,103,3,3,14997.0
1367,2024-12-01,41,101,1,1,79999.0
1368,2025-02-23,22,107,2,2,3998.0
1369,2024-10-20,9,102,4,3,224997.0
1370,2025-07-26,3,108,4,2,4998.0
1371,2024-09-16,39,102,1,2,149998.0
1372,2025-08-08,41,106,4,2,111998.0
1373,2025-08-19,23,104,2,1,5999.0
1374,2025-08-17,47,102,3,1,74999.0
1375,2025-01-28,24,104,3,2,11998.0
1376,2025-06-02,30,107,3,1,1999.0
1377,2025-06-04,49,107,1,1,1999.0
1378,2024-12-17,15,101,4,2,159998.0
1379,2025-03-15,19,103,4,3,14997.0
1380,2024-11-16,39,101,1,2,159998.0
1381,2025-05-09,5,105,1,1,2999.0
1382,2024-11-17,15,107,1,1,1999.0
1383,2025-04-06,11,101,1,1,79999.0
1384,2025-02-06,47,107,2,3,5997.0
1385,2025-08-20,46,102,1,1,74999.0
1386,2024-09-29,12,108,4,1,2499.0
1387,2024-09-29,50,106,1,3,167997.0
1388,2024-11-23,1,101,2,1,79999.0
1389,2025-01-01,6,102,3,3,224997.0
1390,2025-03-25,25,103,3,1,4999.0
1391,2025-03-10,20,108,4,3,7497.0
1392,2025-05-29,50,105,2,1,2999.0
1393,2024-11-20,41,107,2,3,5997.0
1394,2025-04-12,30,108,2,1,2499.0
1395,2025-02-27,30,107,3,2,3998.0
1396,2025-05-09,21,105,3,1,2999.0
1397,2024-10-08,34,102,2,2,149998.0
1398,2024-11-17,21,106,3,1,55999.0
1399,2024-10-18,40,102,2,1,74999.0
1400,2025-08-27,17,104,2,2,11998.0
1401,2024-10-24,5,105,4,1,2999.0
1402,2025-02-16,36,104,4,2,11998.0
1403,2024-10-17,39,101,1,2,159998.0
1404,2025-04-11,33,107,2,2,3998.0
1405,2025-05-15,20,106,2,2,111998.0
1406,2025-06-08,8,107,1,2,3998.0
1407,2025-01-14,34,103,1,1,4999.0
1408,2024-11-01,17,108,2,2,4998.0
1409,2024-11-29,43,107,1,1,1999.0
1410,2024-09-20,17,105,4,3,8997.0
1411,2025-04-01,30,104,4,1,5999.0
1412,2024-10-08,30,106,3,1,55999.0
1413,2024-09-27,45,101,4,2,159998.0
1414,2025-08-10,24,107,3,1,1999.0
1415,2024-11-15,46,103,4,1,4999.0
1416,2024-12-26,33,107,2,1,1999.0
1417,2024-11-07,48,103,4,3,14997.0
1418,2025-01-12,46,106,4,1,55999.0
1419,2025-08-30,18,106,3,3,167997.0
1420,2025-08-13,43,104,2,3,17997.0
1421,2024-11-06,43,108,4,3,7497.0
1422,2025-02-28,29,108,2,2,4998.0
1423,2025-05-05,43,103,1,1,4999.0
1424,2025-04-22,1,107,1,3,5997.0
1425,2025-04-17,12,108,4,2,4998.0
1426,2025-01-23,32,108,3,3,7497.0
1427,2025-04-03,32,108,2,2,4998.0
1428,2024-09-16,22,106,4,3,167997.0
1429,2025-02-10,27,106,2,1,55999.0
1430,2025-04-04,23,107,3,3,5997.0
1431,2025-04-25,27,107,4,3,5997.0
1432,2025-02-12,16,101,4,3,239997.0
1433,2025-02-27,35,102,1,3,224997.0
1434,2024-12-04,47,102,4,2,149998.0
1435,2024-12-11,43,106,3,1,55999.0
1436,2025-08-28,3,108,3,1,2499.0
1437,2024-10-27,15,107,3,2,3998.0
1438,2024-11-15,42,107,3,3,5997.0
1439,2025-09-06,21,106,4,3,167997.0
1440,2025-05-14,5,104,1,3,17997.0
1441,2025-02-03,36,106,3,1,55999.0
1442,2025-01-12,3,106,1,1,55999.0
1443,2024-11-28,4,102,1,1,74999.0
1444,2024-12-05,1,106,4,1,55999.0
1445,2024-12-25,25,107,3,3,5997.0
1446,2025-03-03,49,103,2,2,9998.0
1447,2025-06-07,46,102,3,1,74999.0
1448,2025-01-17,4,102,3,3,224997.0
1449,2025-03-24,13,108,4,1,2499.0
1450,2025-08-14,14,104,3,3,17997.0
1451,2024-11-02,34,107,1,1,1999.0
1452,2025-01-13,2,106,4,2,111998.0
1453,2025-01-26,25,105,2,1,2999.0
1454,2025-06-11,1,104,4,2,11998.0
1455,2025-01-29,6,102,3,3,224997.0
1456,2025-02-05,25,106,4,2,111998.0
1457,2025-08-10,42,104,2,3,17997.0
1458,2025-07-30,5,105,4,1,2999.0
1459,2024-10-07,5,104,4,2,11998.0
1460,2025-01-29,14,107,2,3,5997.0
1461,2025-03-25,31,108,1,1,2499.0
1462,2025-03-18,25,103,3,3,14997.0
1463,2024-09-09,24,104,2,3,17997.0
1464,2024-11-05,12,108,1,1,2499.0
1465,2025-09-04,43,103,4,2,9998.0
1466,2025-04-18,26,101,1,3,239997.0
1467,2025-08-20,25,103,4,3,14997.0
1468,2024-10-16,19,107,2,2,3998.0
1469,2025-08-06,10,104,1,2,11998.0
1470,2025-07-27,26,102,4,3,224997.0
1471,2025-07-25,26,107,4,3,5997.0
1472,2024-11-17,23,108,4,1,2499.0
1473,2024-10-27,31,105,4,2,5998.0
1474,2024-10-19,28,101,1,3,239997.0
1475,2025-04-24,19,105,4,2,5998.0
1476,2025-09-06,41,102,2,2,149998.0
1477,2024-10-03,49,102,4,3,224997.0
1478,2025-09-04,45,101,1,1,79999.0
1479,2025-07-01,2,102,2,2,149998.0
1480,2025-05-22,17,105,1,3,8997.0
1481,2025-09-05,19,105,2,2,5998.0
1482,2025-01-29,11,105,1,2,5998.0
1483,2024-11-25,11,101,2,2,159998.0
1484,2025-08-25,24,103,1,2,9998.0
1485,2024-09-19,16,107,1,1,1999.0
1486,2024-12-09,24,107,4,2,3998.0
1487,2025-07-13,50,103,3,2,9998.0
1488,2025-06-23,46,106,1,1,55999.0
1489,2024-12-09,2,101,3,2,159998.0
1490,2025-07-09,19,102,1,3,224997.0
1491,2024-10-05,15,108,1,1,2499.0
1492,2025-05-13,29,104,4,3,17997.0
1493,2025-02-24,3,104,1,3,17997.0
1494,2025-01-23,47,105,3,3,8997.0
1495,2025-08-28,33,103,3,3,14997.0
1496,2025-05-09,40,107,1,1,1999.0
1497,2025-03-04,27,106,3,2,111998.0
1498,2025-04-23,26,104,4,2,11998.0
1499,2024-11-19,50,105,2,3,8997.0
1500,2024-11-22,14,107,3,1,1999.0
